价值,种类,来源,来源方式,目标,目标方式,描述
-1,卡片转移,场牌,随机,手牌,收回,随机收回一张场牌
-1.1,卡片转移,场牌,限定随机,手牌,收回,随机收回一种限定场牌（如怪物卡）
-1.9,卡片转移,场牌,限选,卡堆,丢弃,我方限定一种场牌丢弃（如怪物卡）
-2,卡片转移,场牌,限选,卡堆,归顶,我方限定一种场牌归顶
-2,卡片转移,场牌,限选,卡堆,归顶,对方限定我方一种场牌归顶
-2.2,卡片转移,场牌,限选,卡堆,丢弃,对方限定我方一种场牌丢弃
-2.5,卡片转移,场牌,选择,卡堆,丢弃,对方选择我方一张场牌丢弃
-2.7,卡片转移,场牌,选择,卡堆,归顶,对方选择我方一张场牌归顶
-1.5,卡片转移,场牌,选择,卡堆,丢弃,我方选择一张场牌丢弃
-1.7,卡片转移,场牌,选择,卡堆,归顶,我方选择一张场牌归顶
-1.9,卡片转移,场牌,随机,卡堆,归顶,随机归顶一张场牌
-2,卡片转移,场牌,随机,卡堆,丢弃,随机丢弃一张场牌
-2.1,卡片转移,场牌,限定随机,卡堆,归顶,随机归顶一种限定场牌
-2.2,卡片转移,场牌,限定随机,卡堆,丢弃,随机丢弃一种限定场牌
1.5,卡片转移,卡堆,指定,手牌,加入,从卡堆指定取出一张加入手牌
1.2,卡片转移,卡堆,随机限定,手牌,加入,抽至一张限定牌加入手牌（丢弃其余）
1.1,卡片转移,卡堆,类随机,手牌,加入,从卡堆上方抽取一张加入手牌
1,卡片转移,卡堆,随机,手牌,加入,从卡堆随机取出一张加入手牌
4,卡片转移,卡堆,指定,场牌,使用,从卡堆指定取出并使用一张牌
3.5,卡片转移,卡堆,随机限定,场牌,使用,随机至限定牌并使用（丢弃其余）
3.2,卡片转移,卡堆,类随机,场牌,使用,从卡堆上方使用一张场牌
3,卡片转移,卡堆,随机,场牌,使用,从卡堆随机使用一张场牌
0.2,卡片转移,卡堆,指定,卡堆,归顶,从卡堆指定选择一张牌归顶
0.1,卡片转移,卡堆,抽至,卡堆,归顶,从卡堆抽至选择一张牌归顶
0,卡片转移,卡堆,随机,卡堆,丢弃,从卡堆随机选择一张牌丢弃
0,卡片转移,卡堆,类随机,卡堆,丢弃,从卡堆类随机选择一张牌丢弃
0,卡片转移,卡堆,抽至,卡堆,丢弃,从卡堆抽至选择一张牌丢弃
0,卡片转移,卡堆,指定,卡堆,丢弃,从卡堆指定选择一张牌丢弃
0,卡片转移,卡堆,随机,卡堆,归顶,从卡堆随机选择一张牌归顶
0,卡片转移,卡堆,类随机,卡堆,归顶,从卡堆类随机选择一张牌归顶
0.5,信息,玩家,无,对方手牌,查看,查看对方一张手牌
0.2,信息,玩家,无,卡堆,查看,查看卡堆顶
3,保护,无,无,场牌,中断,一次效果中断（发动后在节点被中断）
2,保护,无,无,场牌,失效,一次效果失效或技能沉默（未发动）
1,保护,无,无,场牌,免疫,一次攻击免疫（失去指定目标）
1,保护,无,无,场牌,免疫,一次效果免疫（失去指定目标）
1,伤害,无,无,玩家,伤害,7点战斗或特殊伤害加强
1,伤害,无,无,玩家,免疫,5点伤害免疫
1,伤害,无,无,玩家,免疫,10点战斗或特殊伤害免疫
1,伤害,无,无,玩家,伤害,对方造成5点伤害
1,伤害,无,无,玩家,伤害,恢复4点生命
1,信息,玩家,无,对方盖牌,查看,查看对方一张盖牌
